326,110,7,1,7,2,9
327,132,7,1,5,2,8
328,297,19,1,17,2,20
329,194,18,1,17,2,19
330,233,8,1,8,2,8
331,285,17,1,17,2,19
332,196,11,1,10,2,13
333,237,24,1,24,2,27
334,273,8,1,6,2,8
335,156,11,1,9,2,11
336,195,8,1,8,2,9
337,177,13,1,13,2,13
338,205,11,1,11,2,13
339,202,11,1,10,2,11
340,186,8,1,7,2,10
341,221,11,1,10,2,13
342,217,9,1,9,2,9
343,161,13,1,11,2,14
344,163,7,1,7,2,7
345,138,8,1,8,2,9
346,120,16,1,16,2,17
347,255,13,1,10,2,13
348,276,9,1,9,2,9
349,169,13,1,13,2,13
350,265,8,1,7,2,10
351,222,27,1,25,2,27
352,289,15,1,13,2,15
353,125,11,1,10,2,12
354,209,9,1,9,2,10
355,283,9,1,8,2,9
356,243,18,1,18,2,20
357,259,14,1,14,2,14
358,273,11,1,9,2,12
359,275,16,1,14,2,17
360,227,9,1,8,2,11
361,182,11,1,11,2,13
362,177,8,1,8,2,10
363,299,20,1,20,2,21
364,220,14,1,14,2,15
365,153,14,1,14,2,15
366,237,8,1,8,2,8
367,268,21,1,21,2,22
368,225,8,1,7,2,8
369,298,26,1,26,2,27
370,190,9,1,9,2,10
371,167,20,1,20,2,23
372,246,12,1,12,2,12
373,166,9,1,9,2,9
374,272,10,1,10,2,11
375,132,8,1,8,2,11
376,133,7,1,7,2,10
377,169,8,1,7,2,8
378,139,10,1,10,2,11
379,287,17,1,17,2,18
380,192,17,1,17,2,17
381,145,7,1,6,2,7
382,258,9,1,7,2,9
383,139,15,1,15,2,15
384,235,9,1,8,2,10
385,284,7,1,4,2,7
386,173,32,1,32,2,32
387,255,8,1,7,2,9
388,160,13,1,13,2,14
389,223,14,1,14,2,14
390,236,8,1,6,2,8
391,265,8,1,8,2,8
392,269,8,1,8,2,11
393,123,8,1,7,2,8
394,124,20,1,19,2,22
395,171,19,1,18,2,19
396,163,8,1,8,2,8
397,234,13,1,13,2,13
398,185,11,1,10,2,12
399,292,17,1,17,2,19
400,157,7,1,7,2,9
401,112,20,1,20,2,22
402,194,13,1,13,2,13
403,261,20,1,20,2,20
404,189,8,1,8,2,10
405,250,9,1,6,2,9
406,245,12,1,12,2,13
407,151,9,1,9,2,9
408,220,11,1,11,2,11
409,207,12,1,12,2,15
410,193,10,1,10,2,11
411,319,4,1,3,2,4
412,853,4,1,4,2,4
413,455,5,1,5,2,5
414,661,4,1,3,2,5
415,508,6,1,5,2,6
416,594,5,1,5,2,6
417,969,6,1,4,2,7
418,331,8,1,6,2,8
419,293,6,1,3,2,6
420,647,7,1,7,2,10
421,726,4,1,2,2,5
422,209,4,1,3,2,4
423,720,3,1,3,2,5
424,443,4,1,4,2,4
425,871,6,1,6,2,6
426,270,4,1,4,2,6
427,272,7,1,7,2,7
428,772,6,1,6,2,8
429,539,6,1,6,2,8
430,951,5,1,5,2,6
431,861,4,1,4,2,6
432,425,5,1,4,2,6
433,649,6,1,6,2,6
434,936,6,1,4,2,7
435,892,7,1,6,2,8
436,679,5,1,5,2,5
437,272,5,1,4,2,5
438,734,5,1,4,2,5
439,963,4,1,3,2,5
440,405,6,1,6,2,8
441,518,5,1,5,2,6
442,206,3,1,1,2,3
443,768,6,1,6,2,6
444,596,4,1,4,2,4
445,639,7,1,7,2,9
446,505,5,1,4,2,5
447,728,10,1,9,2,12
448,421,5,1,4,2,5
449,392,10,1,10,2,12
450,798,4,1,4,2,4
451,675,4,1,1,2,4
452,757,5,1,4,2,6
453,487,4,1,2,2,5
454,927,5,1,5,2,7
455,527,6,1,6,2,9
456,693,6,1,5,2,7
457,789,7,1,5,2,8
458,867,6,1,6,2,9
459,624,5,1,3,2,5
460,782,4,1,4,2,4
461,347,7,1,7,2,8
462,203,6,1,5,2,6
463,757,4,1,4,2,6
464,456,6,1,6,2,6
465,635,6,1,4,2,6
466,865,6,1,6,2,6
467,393,4,1,2,2,4
468,938,7,1,7,2,8
469,229,4,1,3,2,4
470,448,8,1,7,2,9
471,995,3,1,1,2,4
472,315,4,1,4,2,7
473,411,7,1,7,2,9
474,208,6,1,6,2,8
475,253,4,1,2,2,4
476,491,5,1,4,2,7
477,825,6,1,5,2,6
478,588,6,1,5,2,7
479,364,8,1,8,2,8
480,793,5,1,4,2,5
481,364,5,1,5,2,5
482,879,8,1,6,2,8
483,359,5,1,5,2,5
484,649,4,1,4,2,4
485,750,3,1,3,2,3
486,736,8,1,5,2,8
487,881,4,1,4,2,4
488,228,5,1,5,2,7
489,482,6,1,5,2,8
490,361,5,1,5,2,5
491,290,6,1,6,2,6
492,340,3,1,3,2,6
493,761,6,1,6,2,6
494,951,8,1,7,2,10
495,437,6,1,6,2,6
496,876,3,1,3,2,3
497,265,7,1,7,2,9
498,223,6,1,4,2,7
499,778,4,1,2,2,4
500,569,6,1,5,2,6
501,451,5,1,4,2,7
502,438,4,1,3,2,4
503,463,6,1,5,2,7
504,920,6,1,6,2,6
505,569,7,1,7,2,8
506,286,5,1,4,2,5
507,499,7,1,6,2,9
508,521,5,1,5,2,5
509,964,5,1,4,2,5
510,346,5,1,4,2,6
511,797,4,1,2,2,5
512,469,8,1,8,2,11
513,227,5,1,5,2,7
514,421,5,1,5,2,5
515,204,7,1,7,2,9
516,746,5,1,3,2,5
517,360,9,1,8,2,10
518,722,6,1,5,2,7
519,771,5,1,5,2,8
520,467,4,1,4,2,5
521,882,4,1,3,2,4
522,453,7,1,5,2,7
523,420,7,1,7,2,10
524,572,6,1,6,2,6
525,218,5,1,4,2,5
526,962,4,1,2,2,4
527,531,6,1,5,2,7
528,729,7,1,4,2,7
529,577,5,1,3,2,6
530,644,5,1,4,2,6
531,838,5,1,3,2,5
532,959,4,1,4,2,4
533,306,5,1,3,2,5
534,341,4,1,2,2,4
535,374,5,1,3,2,5
536,935,7,1,5,2,7
537,974,4,1,2,2,4
538,185,3,1,3,2,3
539,870,3,1,3,2,3
540,598,5,1,5,2,5
541,633,5,1,4,2,5
542,457,5,1,5,2,5
543,302,6,1,6,2,6
544,507,9,1,8,2,9
545,212,5,1,4,2,5
546,974,9,1,8,2,11
547,644,6,1,6,2,6
548,310,4,1,4,2,4
549,725,6,1,6,2,6
550,741,4,1,4,2,6
551,795,6,1,5,2,6
552,551,6,1,5,2,7
553,459,5,1,5,2,7
554,320,3,1,3,2,3
555,497,7,1,5,2,8
556,960,8,1,7,2,9
557,293,6,1,3,2,6
558,905,9,1,8,2,11
559,483,5,1,5,2,8
560,949,6,1,6,2,7
561,385,4,1,4,2,4
562,331,7,1,6,2,7
563,772,5,1,4,2,6
564,700,3,1,2,2,4
565,784,4,1,4,2,4
566,444,5,1,5,2,8
567,479,5,1,3,2,6
568,563,8,1,7,2,10
569,913,5,1,3,2,5
570,257,5,1,4,2,6
571,826,5,1,4,2,6
572,421,4,1,4,2,4
573,196,7,1,6,2,7
574,239,6,1,6,2,7
575,270,4,1,4,2,4
576,983,8,1,6,2,9
577,759,7,1,6,2,8
578,196,8,1,7,2,8
579,849,5,1,5,2,5
580,938,5,1,5,2,8
581,289,4,1,2,2,5
582,365,8,1,8,2,8
583,842,3,1,1,2,4
584,250,3,1,2,2,4
585,683,5,1,5,2,7
586,962,6,1,6,2,6
587,521,5,1,5,2,7
588,525,6,1,6,2,7
589,289,11,1,9,2,12
590,962,5,1,5,2,5
591,884,7,1,7,2,7
592,214,3,1,1,2,4
593,217,4,1,4,2,7
594,850,6,1,5,2,6
595,542,7,1,6,2,7
596,397,7,1,6,2,7
597,977,8,1,8,2,8
598,988,4,1,4,2,5
599,397,4,1,4,2,6
600,453,5,1,2,2,5
601,464,6,1,4,2,6
602,900,6,1,5,2,7
603,919,5,1,5,2,6
604,999,5,1,5,2,8
605,594,6,1,5,2,6
606,465,4,1,3,2,5
607,218,3,1,3,2,3
608,877,5,1,4,2,5
609,507,5,1,5,2,8
610,788,6,1,4,2,7
611,233,7,1,4,2,7
612,194,7,1,6,2,7
613,417,5,1,3,2,5
614,945,4,1,4,2,5
615,539,5,1,3,2,5
616,716,6,1,3,2,6
617,931,6,1,6,2,6
618,424,5,1,2,2,5
619,522,5,1,5,2,8
620,931,5,1,5,2,8
621,969,7,1,6,2,7
622,807,4,1,4,2,4
623,824,6,1,6,2,9
624,556,5,1,3,2,6
625,721,5,1,3,2,5
626,924,6,1,6,2,8
627,608,7,1,5,2,7
628,184,9,1,7,2,9
629,807,5,1,3,2,5
630,541,4,1,3,2,4
631,203,6,1,5,2,8
632,975,5,1,3,2,5
633,760,6,1,4,2,6
634,817,6,1,6,2,6
635,564,4,1,3,2,4
636,861,5,1,3,2,5
637,565,5,1,5,2,5
638,789,4,1,4,2,5
639,756,3,1,3,2,5
640,960,5,1,5,2,5
641,880,7,1,7,2,7
642,189,6,1,6,2,6
643,416,7,1,6,2,7
644,855,2,1,2,2,2
645,645,8,1,8,2,9
646,847,5,1,4,2,5
647,383,3,1,3,2,3
648,854,4,1,4,2,4
649,273,10,1,9,2,11
650,459,4,1,4,2,4
651,210,7,1,7,2,7
652,301,6,1,6,2,6
653,946,7,1,7,2,7
654,700,8,1,7,2,9
655,888,6,1,6,2,7
656,985,3,1,3,2,3
657,270,6,1,5,2,8
658,335,8,1,8,2,8
659,539,6,1,6,2,8
660,398,7,1,7,2,7
661,831,5,1,5,2,5
662,244,7,1,7,2,10
663,320,6,1,4,2,6
664,921,6,1,6,2,8
665,499,5,1,3,2,6
666,447,9,1,8,2,9
667,783,4,1,4,2,4
668,308,4,1,3,2,6
669,696,3,1,1,2,4
670,312,6,1,6,2,7
671,874,8,1,7,2,8
672,279,5,1,5,2,8
673,550,5,1,3,2,5
674,943,6,1,6,2,6
675,880,4,1,4,2,7
676,617,6,1,6,2,7
677,854,8,1,6,2,8
678,312,4,1,2,2,4
679,358,7,1,4,2,7
680,681,4,1,3,2,5
681,774,6,1,4,2,7
682,230,6,1,6,2,7
683,777,8,1,5,2,8
684,416,5,1,2,2,5
685,930,6,1,5,2,7
686,382,5,1,5,2,5
687,988,4,1,2,2,4
688,950,5,1,5,2,6
689,669,7,1,7,2,7
690,395,6,1,5,2,8
691,723,6,1,5,2,8
692,868,3,1,2,2,3
693,801,4,1,3,2,6
694,901,4,1,3,2,4
695,474,4,1,1,2,4
696,231,5,1,3,2,6
697,869,7,1,4,2,7
698,986,6,1,4,2,7
699,405,5,1,4,2,5
700,438,6,1,6,2,6
701,771,6,1,6,2,9
702,529,4,1,4,2,4
703,591,3,1,3,2,4
704,570,6,1,6,2,9
705,792,4,1,4,2,6
706,277,4,1,3,2,5
707,625,5,1,5,2,5
708,361,4,1,1,2,4
709,619,8,1,8,2,8
710,726,5,1,5,2,5
711,949,8,1,8,2,8
712,399,6,1,6,2,6
713,217,5,1,4,2,5
714,772,6,1,5,2,8
715,431,6,1,5,2,6
716,228,3,1,3,2,5
717,783,4,1,4,2,7
718,285,6,1,6,2,8
719,524,4,1,4,2,5
720,871,6,1,3,2,6
721,618,5,1,4,2,6
722,427,8,1,5,2,8
723,964,7,1,7,2,7
724,383,7,1,7,2,9
725,806,6,1,5,2,7
726,303,5,1,4,2,7
727,492,4,1,3,2,4
728,880,9,1,9,2,12
729,913,2,1,1,2,3
730,242,3,1,2,2,4
731,187,3,1,2,2,4
732,708,5,1,5,2,8
733,620,8,1,6,2,8
734,847,6,1,6,2,6
735,371,4,1,3,2,4
736,219,7,1,7,2,7
737,952,4,1,3,2,4
738,204,6,1,6,2,6
739,840,3,1,2,2,4
740,765,5,1,4,2,5
741,793,5,1,5,2,8
742,504,7,1,5,2,7
743,911,5,1,4,2,5
744,465,4,1,3,2,4
745,415,7,1,7,2,7
746,269,7,1,7,2,9
747,343,4,1,2,2,4
748,768,4,1,2,2,4
749,950,8,1,8,2,8
750,289,6,1,6,2,9
751,608,4,1,4,2,4
752,282,5,1,4,2,5
753,560,5,1,4,2,7
754,438,2,1,2,2,5
755,239,7,1,7,2,7
756,567,5,1,5,2,5
757,529,4,1,4,2,4
758,946,5,1,3,2,5
759,960,5,1,5,2,5
760,229,6,1,6,2,6
761,211,6,1,6,2,8
762,995,5,1,5,2,5
763,580,3,1,1,2,3
764,546,5,1,4,2,5
765,646,6,1,6,2,6
766,914,3,1,2,2,4
767,919,2,1,2,2,2
768,857,3,1,2,2,4
769,212,6,1,6,2,8
770,488,5,1,5,2,5
771,659,6,1,6,2,7
772,838,8,1,8,2,8
773,812,5,1,5,2,7
774,581,5,1,4,2,7
775,693,5,1,5,2,7
776,516,5,1,5,2,8
777,462,6,1,5,2,6
778,307,6,1,5,2,7
779,642,6,1,4,2,7
780,990,4,1,4,2,5
781,269,6,1,5,2,6
782,457,5,1,5,2,7
783,919,7,1,6,2,7
784,684,6,1,4,2,6
785,612,5,1,5,2,8
786,782,6,1,5,2,6
787,617,3,1,3,2,3
788,931,8,1,7,2,8
789,326,4,1,3,2,5
790,599,7,1,7,2,7
791,416,6,1,6,2,6
792,401,8,1,8,2,8
793,712,3,1,2,2,3
794,970,6,1,5,2,7
795,508,5,1,4,2,7
796,881,5,1,5,2,6
797,336,6,1,5,2,7
798,421,6,1,6,2,7
799,719,4,1,1,2,4
800,699,4,1,4,2,4
801,328,7,1,5,2,7
802,375,8,1,7,2,8
803,808,5,1,5,2,5
804,244,5,1,4,2,5
805,457,6,1,6,2,7
806,780,4,1,4,2,5
807,700,6,1,5,2,8
808,471,7,1,6,2,7
809,460,5,1,4,2,5
810,639,6,1,5,2,6
811,286,7,1,7,2,7
812,206,5,1,2,2,5
813,555,6,1,6,2,8
814,949,4,1,3,2,4
815,475,5,1,4,2,5
816,542,5,1,3,2,6
817,925,4,1,3,2,5
818,506,5,1,4,2,6
819,402,8,1,8,2,10
820,898,6,1,4,2,7
821,878,7,1,7,2,8
822,459,7,1,7,2,8
823,452,5,1,5,2,6
824,329,5,1,5,2,7
825,336,4,1,2,2,4
826,828,4,1,4,2,4
827,548,6,1,6,2,6
828,763,5,1,5,2,8
829,316,5,1,4,2,5
830,466,3,1,2,2,5
831,418,5,1,4,2,6
832,549,6,1,6,2,7
833,970,7,1,6,2,9
834,482,5,1,5,2,5
835,748,5,1,4,2,5
836,505,5,1,5,2,6
837,614,7,1,6,2,9
838,653,6,1,6,2,6
839,469,6,1,6,2,9
840,325,8,1,8,2,8
841,949,8,1,6,2,8
842,554,5,1,2,2,5
843,965,4,1,2,2,4
844,973,6,1,6,2,7
845,259,6,1,5,2,7
846,326,6,1,6,2,6
847,443,4,1,3,2,6
848,885,4,1,4,2,4
849,884,9,1,7,2,10
850,744,5,1,4,2,6
851,428,4,1,4,2,4
852,435,4,1,1,2,4
853,206,4,1,2,2,4
854,540,6,1,4,2,6
855,197,8,1,8,2,8
856,297,5,1,3,2,5
857,224,9,1,9,2,11
858,927,6,1,4,2,7
859,475,7,1,6,2,8
860,290,9,1,9,2,9
861,557,5,1,4,2,5
862,855,5,1,5,2,8
863,973,2,1,2,2,2
864,829,4,1,4,2,6
865,789,4,1,4,2,5
866,189,6,1,4,2,6
867,713,4,1,4,2,5
868,734,6,1,4,2,6
869,906,6,1,5,2,7
870,562,4,1,2,2,4
871,220,3,1,1,2,3
872,459,6,1,5,2,6
873,465,4,1,3,2,4
874,326,4,1,4,2,4
875,541,8,1,8,2,9
876,613,9,1,9,2,9
877,180,6,1,5,2,6
878,886,7,1,7,2,7
879,431,7,1,7,2,7
880,299,4,1,4,2,7
881,213,6,1,4,2,7
882,980,5,1,3,2,5
883,899,6,1,5,2,6
884,664,6,1,5,2,6
885,659,7,1,6,2,9
886,957,8,1,7,2,9
887,201,7,1,7,2,8
888,332,5,1,5,2,6
889,395,6,1,6,2,8
890,397,5,1,5,2,5
891,545,4,1,3,2,4
892,775,6,1,6,2,6
893,416,6,1,6,2,9
894,925,4,1,3,2,4
895,463,5,1,5,2,6
896,908,5,1,5,2,5
897,967,6,1,5,2,8
898,870,5,1,5,2,5
899,474,6,1,6,2,6
900,233,8,1,8,2,8
901,441,5,1,5,2,5
902,816,4,1,4,2,5
903,875,7,1,5,2,7
904,495,9,1,8,2,9
905,354,7,1,6,2,9
906,339,4,1,2,2,5
907,381,6,1,3,2,6
908,874,6,1,6,2,7
909,574,5,1,3,2,5
910,489,6,1,6,2,6
